epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
18,0.7091706991195679,1.1080018281936646,1e-04,0.8103338479995728,0.5868945717811584,0.6459876298904419,1.434001088142395,0.7140054702758789,0.5617284178733826
19,0.7247247099876404,1.0778529644012451,1e-04,0.82221519947052,0.6007546186447144,0.6327160596847534,1.4227824211120605,0.705254852771759,0.5509259104728699
20,0.7599907517433167,1.0127052068710327,1e-04,0.8461230397224426,0.6511896252632141,0.6280864477157593,1.5365136861801147,0.6854405999183655,0.5521605014801025
21,0.7687687873840332,0.9942752718925476,1e-04,0.8532753586769104,0.6649726629257202,0.6361111402511597,1.4521081447601318,0.6971536874771118,0.5669752955436707
22,0.8041887879371643,0.9348230957984924,5e-05,0.875676691532135,0.7099407315254211,0.6709876656532288,1.3417774438858032,0.7415688037872314,0.6040123701095581
23,0.821975827217102,0.9022138714790344,5e-05,0.8955559730529785,0.7355047464370728,0.6697530746459961,1.3607944250106812,0.7223243713378906,0.6061728596687317
24,0.8283668160438538,0.8803799748420715,5e-05,0.8928011655807495,0.7458227276802063,0.6799382567405701,1.3131561279296875,0.7440387606620789,0.6163580417633057
25,0.8379918336868286,0.8719545602798462,5e-05,0.9001557230949402,0.7566797733306885,0.675000011920929,1.3660008907318115,0.7269439697265625,0.6203703880310059
26,0.848386824131012,0.8612589240074158,5e-05,0.9097329378128052,0.773696780204773,0.6944444179534912,1.2931023836135864,0.753818154335022,0.6398147940635681
27,0.8483098745346069,0.8633327484130859,5e-05,0.9089101552963257,0.7744667530059814,0.654629647731781,1.3906010389328003,0.7178030014038086,0.584876537322998
28,0.8557788729667664,0.8445990085601807,5e-05,0.9143266081809998,0.7872487902641296,0.6925926208496094,1.2714307308197021,0.7584453225135803,0.644444465637207
29,0.8584738373756409,0.8373178839683533,5e-05,0.916808009147644,0.790867805480957,0.6916666626930237,1.2890440225601196,0.7499076724052429,0.6265432238578796
30,0.8751828670501709,0.8034365773200989,2.5e-05,0.9265442490577698,0.811965823173523,0.6981481313705444,1.3079919815063477,0.7496397495269775,0.6422839760780334
31,0.8737198710441589,0.8028244376182556,2.5e-05,0.9235186576843262,0.8172788023948669,0.7043209671974182,1.2941967248916626,0.7536594271659851,0.6515432000160217
32,0.8849619030952454,0.7921120524406433,2.5e-05,0.9332062602043152,0.8294448256492615,0.7074074149131775,1.2832765579223633,0.7530205845832825,0.6540123224258423
33,0.8862708806991577,0.783307671546936,2.5e-05,0.9347165822982788,0.8290598392486572,0.7074074149131775,1.2689522504806519,0.7630813717842102,0.6481481194496155
34,0.8887348771095276,0.7887150049209595,2.5e-05,0.9342617392539978,0.8316778540611267,0.7157407402992249,1.2785553932189941,0.7636621594429016,0.6641975045204163
35,0.8963578939437866,0.7749366760253906,2.5e-05,0.9406648278236389,0.8410718441009521,0.7145061492919922,1.2535645961761475,0.759758710861206,0.6608024835586548
36,0.8917378783226013,0.7865651249885559,2.5e-05,0.9359369874000549,0.8414568305015564,0.7135802507400513,1.2778302431106567,0.7602983117103577,0.6608024835586548
37,0.8971279263496399,0.7695282697677612,2.5e-05,0.940674364566803,0.8485408425331116,0.6996913552284241,1.2863245010375977,0.7518851161003113,0.6462963223457336
38,0.8996688723564148,0.7627585530281067,1.25e-05,0.9412515163421631,0.8524678349494934,0.7083333134651184,1.2520087957382202,0.7559418082237244,0.6577160358428955
39,0.9009009003639221,0.7621947526931763,1.25e-05,0.9424884915351868,0.849233865737915,0.7160493731498718,1.2470190525054932,0.7604684233665466,0.6614197492599487
40,0.9042888879776001,0.7591487169265747,1.25e-05,0.9480075240135193,0.8536228537559509,0.7228395342826843,1.232899785041809,0.7651434540748596,0.6666666865348816
41,0.9088318943977356,0.7520818710327148,1.25e-05,0.9510120749473572,0.8610148429870605,0.7228395342826843,1.2408446073532104,0.7653061151504517,0.6712962985038757
42,0.9052128791809082,0.7559073567390442,1.25e-05,0.9445385336875916,0.8589358329772949,0.720061719417572,1.2324241399765015,0.7677373886108398,0.6712962985038757
43,0.9097558856010437,0.7497207522392273,1.25e-05,0.9484301209449768,0.8652498722076416,0.7141975164413452,1.2659034729003906,0.7632232904434204,0.6635802388191223
44,0.908600926399231,0.7507926225662231,6.25e-06,0.9476754069328308,0.8632478713989258,0.7166666388511658,1.247890830039978,0.767123281955719,0.6740740537643433
45,0.9166089296340942,0.7406718134880066,6.25e-06,0.9521245360374451,0.8713328838348389,0.7262345552444458,1.2365319728851318,0.7691766619682312,0.674691379070282
46,0.9175329208374023,0.7390058040618896,6.25e-06,0.9536412954330444,0.8711788654327393,0.7194444537162781,1.247018814086914,0.7697485089302063,0.6706790328025818
47,0.9141449332237244,0.7418384552001953,6.25e-06,0.9520264267921448,0.8664048910140991,0.7222222089767456,1.2474472522735596,0.7662200331687927,0.6706790328025818
48,0.9161469340324402,0.7373987436294556,6.25e-06,0.9500463604927063,0.8684068918228149,0.7225308418273926,1.232275366783142,0.7712877988815308,0.6765432357788086
49,0.9145299196243286,0.7358565926551819,3.125e-06,0.9523245692253113,0.8674828410148621,0.7222222089767456,1.2392534017562866,0.7717007994651794,0.675000011920929
50,0.9185339212417603,0.7342810034751892,3.125e-06,0.955339789390564,0.8713328838348389,0.7225308418273926,1.227613091468811,0.7734513282775879,0.6743826866149902
51,0.9152998924255371,0.7365598082542419,3.125e-06,0.9532183408737183,0.8723338842391968,0.7222222089767456,1.236451268196106,0.7700212597846985,0.6706790328025818
52,0.9156079292297363,0.7322791814804077,1.5625e-06,0.9529342651367188,0.8714868426322937,0.7216049432754517,1.2365373373031616,0.7692852020263672,0.6709876656532288
53,0.914375901222229,0.7389453649520874,1.5625e-06,0.9499537944793701,0.8711018562316895,0.7262345552444458,1.230657935142517,0.7692307829856873,0.6728395223617554
54,0.9117578864097595,0.7376680374145508,1.5625e-06,0.9502144455909729,0.8700238466262817,0.7216049432754517,1.237204670906067,0.7676130533218384,0.6759259104728699
55,0.9168398976325989,0.731062650680542,1e-06,0.9516196846961975,0.8708708882331848,0.7250000238418579,1.2303345203399658,0.7718805074691772,0.6777777671813965
0,0.12412412464618683,2.925823926925659,1e-04,0.13141025602817535,0.022099021822214127,0.06358024477958679,2.5991504192352295,0.0,0.0
1,0.16778317093849182,2.6424498558044434,1e-04,0.21978582441806793,0.033187031745910645,0.17839506268501282,2.307356834411621,0.32764506340026855,0.029629629105329514
2,0.2185262143611908,2.4699034690856934,1e-04,0.2791762053966522,0.04697004705667496,0.3799382746219635,2.035607099533081,0.5089285969734192,0.05277777835726738
3,0.24840225279331207,2.3470826148986816,1e-04,0.3237531781196594,0.058982059359550476,0.40339505672454834,2.0669565200805664,0.5573770403862,0.06296296417713165
4,0.28913527727127075,2.237447738647461,1e-04,0.4065934121608734,0.0883190855383873,0.4246913492679596,1.8937257528305054,0.6352087259292603,0.10802469402551651
5,0.3157773017883301,2.142603635787964,1e-04,0.4328261613845825,0.1029491052031517,0.42191359400749207,1.9072922468185425,0.5908440351486206,0.12746913731098175
6,0.33826133608818054,2.048935890197754,1e-04,0.4694645404815674,0.12489412724971771,0.4342592656612396,1.8737789392471313,0.5816072821617126,0.21666666865348816
7,0.37037035822868347,1.934191107749939,1e-04,0.5276695489883423,0.15638715028762817,0.44907405972480774,1.8843086957931519,0.5991342067718506,0.21358025074005127
8,0.39855238795280457,1.8647675514221191,1e-04,0.5702188014984131,0.1866481900215149,0.5117284059524536,1.6648890972137451,0.667397677898407,0.2817901372909546
9,0.43320244550704956,1.7717006206512451,1e-04,0.5942458510398865,0.21629321575164795,0.5212963223457336,1.7859293222427368,0.66209477186203,0.32777777314186096
10,0.46223145723342896,1.6860076189041138,1e-04,0.6230711340904236,0.2549472451210022,0.5259259343147278,1.7859845161437988,0.6340402364730835,0.3598765432834625
11,0.49780550599098206,1.6020338535308838,1e-04,0.6509718298912048,0.29914531111717224,0.5743827223777771,1.6204845905303955,0.7186629772186279,0.39814814925193787
12,0.5370755195617676,1.508934736251831,1e-04,0.692060112953186,0.34765535593032837,0.5484567880630493,1.6673312187194824,0.6494895219802856,0.41234567761421204
13,0.5653345584869385,1.4320133924484253,1e-04,0.7095224857330322,0.38669440150260925,0.5919753313064575,1.5057525634765625,0.7427210211753845,0.43302470445632935
14,0.5980595946311951,1.3455984592437744,1e-04,0.7332981824874878,0.42850542068481445,0.5916666388511658,1.5251377820968628,0.695177435874939,0.47160494327545166
15,0.6273196339607239,1.2920063734054565,1e-04,0.7532338500022888,0.4663124680519104,0.5966049432754517,1.5349674224853516,0.6831639409065247,0.4771604835987091
16,0.6644336581230164,1.2138948440551758,1e-04,0.7885196208953857,0.522522509098053,0.5827160477638245,1.6561793088912964,0.6587429642677307,0.5046296119689941
17,0.6856086850166321,1.1641008853912354,1e-04,0.7921468019485474,0.5452375411987305,0.6172839403152466,1.5815070867538452,0.6877952814102173,0.5391975045204163
18,0.7134057283401489,1.0976581573486328,1e-04,0.8176307678222656,0.5920535922050476,0.624382734298706,1.506639003753662,0.7055533528327942,0.5450617074966431
19,0.7365057468414307,1.0583078861236572,1e-04,0.8321793675422668,0.6200816035270691,0.6314814686775208,1.4560962915420532,0.700790524482727,0.5472221970558167
20,0.7600677609443665,1.0243051052093506,1e-04,0.8468055129051208,0.6541926264762878,0.6731481552124023,1.3712749481201172,0.7414247989654541,0.6070987582206726
21,0.7751597762107849,0.9893486499786377,1e-04,0.8590511679649353,0.6734426617622375,0.6790123581886292,1.339261770248413,0.7471801042556763,0.5929012298583984
22,0.7954108119010925,0.9599369764328003,1e-04,0.8726940751075745,0.6993917226791382,0.6308642029762268,1.4576256275177002,0.704905092716217,0.550000011920929
23,0.8043428063392639,0.9443473815917969,1e-04,0.8763928413391113,0.7146376967430115,0.6716049313545227,1.3387857675552368,0.7299889326095581,0.6108024716377258
24,0.8185878396034241,0.9088398218154907,1e-04,0.8876425623893738,0.7372757196426392,0.6086419820785522,1.539640188217163,0.6664144992828369,0.5438271760940552
25,0.8442288637161255,0.8580090999603271,5e-05,0.9082217812538147,0.7680757641792297,0.6879629492759705,1.326269507408142,0.7441520690917969,0.6283950805664062
26,0.8595518469810486,0.8442484736442566,5e-05,0.9173924922943115,0.7867097854614258,0.7015432119369507,1.2879831790924072,0.7645978927612305,0.6425926089286804
27,0.8672518730163574,0.8208525776863098,5e-05,0.9212954640388489,0.799491822719574,0.7151234745979309,1.2740564346313477,0.7694841027259827,0.6490740776062012
28,0.8694078922271729,0.8242782950401306,5e-05,0.9209129214286804,0.8015707731246948,0.7148148417472839,1.2708637714385986,0.7613716125488281,0.6716049313545227
29,0.8739508986473083,0.8160635828971863,5e-05,0.9245100021362305,0.8062677979469299,0.7166666388511658,1.2739830017089844,0.7661405801773071,0.6592592597007751
30,0.8758758902549744,0.8062344193458557,5e-05,0.9260520339012146,0.8167397975921631,0.7419753074645996,1.1915420293807983,0.7909444570541382,0.690123438835144
31,0.8826518654823303,0.7946389317512512,5e-05,0.9315807819366455,0.8240548372268677,0.7191358208656311,1.2663155794143677,0.7666430473327637,0.6682098507881165
32,0.8828828930854797,0.7946249842643738,5e-05,0.9303780794143677,0.8242087960243225,0.7287036776542664,1.268875241279602,0.7642782926559448,0.6814814805984497
33,0.8885809183120728,0.7921385765075684,5e-05,0.9331952333450317,0.832524836063385,0.7148148417472839,1.3029967546463013,0.7547770738601685,0.6583333611488342
34,0.8988218903541565,0.7657275795936584,2.5e-05,0.9426292777061462,0.8463848233222961,0.7361111044883728,1.2026573419570923,0.7853087186813354,0.6830247044563293
35,0.9079849123954773,0.750230610370636,2.5e-05,0.9470697641372681,0.8610918521881104,0.7429012060165405,1.1937980651855469,0.7898627519607544,0.6925926208496094
36,0.9073688983917236,0.7490099668502808,2.5e-05,0.9459138512611389,0.8591668605804443,0.7425925731658936,1.2010687589645386,0.7839266657829285,0.6864197254180908
37,0.9138368964195251,0.7395902276039124,1.25e-05,0.9515544772148132,0.8696388602256775,0.75,1.1906790733337402,0.7890034317970276,0.7086419463157654
38,0.9169169068336487,0.7354055047035217,1.25e-05,0.955437183380127,0.8700238466262817,0.7518518567085266,1.1718120574951172,0.7975566983222961,0.7052469253540039
39,0.918148934841156,0.7311116456985474,1.25e-05,0.9530500769615173,0.8721798658370972,0.7512345910072327,1.1795581579208374,0.7918693423271179,0.7033950686454773
40,0.916300892829895,0.7277095317840576,1.25e-05,0.9540075659751892,0.8752598762512207,0.7592592835426331,1.160565972328186,0.799861490726471,0.7129629850387573
41,0.9218448996543884,0.7184857130050659,1.25e-05,0.9556299448013306,0.8789559006690979,0.750617265701294,1.1955032348632812,0.7864278554916382,0.7046296000480652
42,0.9191499352455139,0.7267965078353882,1.25e-05,0.9543623924255371,0.8759528994560242,0.7475308775901794,1.180664300918579,0.7892004251480103,0.7037037014961243
43,0.9254639148712158,0.7205681204795837,1.25e-05,0.9598221778869629,0.8811118602752686,0.7527777552604675,1.1770374774932861,0.7920689582824707,0.7089506387710571
44,0.9226919412612915,0.7211248278617859,6.25e-06,0.9554517269134521,0.8818818926811218,0.750308632850647,1.17445707321167,0.793839693069458,0.699999988079071
45,0.9203048944473267,0.7174919843673706,6.25e-06,0.9556039571762085,0.878416895866394,0.7540123462677002,1.1715281009674072,0.7913918495178223,0.7037037014961243
46,0.9273889064788818,0.7147806882858276,6.25e-06,0.9583957195281982,0.8868868947029114,0.7543209791183472,1.1695650815963745,0.793055534362793,0.7049382925033569
47,0.9237699508666992,0.7180770039558411,3.125e-06,0.957441508769989,0.88519287109375,0.7577160596847534,1.1636790037155151,0.7972555756568909,0.7172839641571045
48,0.9227689504623413,0.7143163084983826,3.125e-06,0.9555981159210205,0.883267879486084,0.7561728358268738,1.171148657798767,0.7951640486717224,0.710493803024292
49,0.9262339472770691,0.7156108021736145,3.125e-06,0.9571475982666016,0.8857318758964539,0.7651234865188599,1.1625696420669556,0.7975820302963257,0.7126542925834656
50,0.9287749528884888,0.7136422991752625,3.125e-06,0.9594190716743469,0.8901978731155396,0.7549382448196411,1.1675199270248413,0.7970812916755676,0.7080246806144714
