epoch,categorical_accuracy,loss,lr,val_categorical_accuracy,val_loss
37,1.0,0.5566725134849548,3.75e-05,0.9130606055259705,0.7764298319816589
38,1.0,0.5538829565048218,3.75e-05,0.9071597456932068,0.7828574180603027
39,1.0,0.5521583557128906,3.75e-05,0.8855232000350952,0.8483769297599792
40,1.0,0.550815224647522,3.75e-05,0.9166011214256287,0.768818199634552
41,1.0,0.5487602949142456,3.75e-05,0.9055861234664917,0.7893112897872925
42,1.0,0.5476688742637634,3.75e-05,0.9146341681480408,0.7689325213432312
43,1.0,0.5459606647491455,3.75e-05,0.9091266989707947,0.7720552682876587
44,1.0,0.5439772009849548,1.875e-05,0.9095200896263123,0.7655044198036194
45,1.0,0.5423319935798645,1.875e-05,0.913453996181488,0.7660743594169617
46,1.0,0.5411754250526428,1.875e-05,0.9118804335594177,0.7660415172576904
47,1.0,0.5397458672523499,9.375e-06,0.9126672148704529,0.7587513327598572
48,1.0,0.5389717817306519,9.375e-06,0.913453996181488,0.7537966370582581
49,1.0,0.53834468126297,9.375e-06,0.9166011214256287,0.7519645094871521
50,1.0,0.5376768708229065,4.6875e-06,0.9173879027366638,0.7555503249168396
51,1.0,0.5373833179473877,4.6875e-06,0.9173879027366638,0.7505215406417847
52,1.0,0.5364922285079956,4.6875e-06,0.9158143401145935,0.7441520094871521
53,1.0,0.536322295665741,2.34375e-06,0.9118804335594177,0.7538509964942932
54,1.0,0.535759687423706,2.34375e-06,0.9173879027366638,0.7507125735282898
55,1.0,0.5356424450874329,2.34375e-06,0.9154209494590759,0.7499527335166931
56,1.0,0.5354732275009155,1.171875e-06,0.9201416373252869,0.7496063113212585
57,1.0,0.535478949546814,1.171875e-06,0.9130606055259705,0.7506314516067505
58,1.0,0.5351502895355225,1.171875e-06,0.9150275588035583,0.7540050148963928
59,1.0,0.5343530178070068,1.171875e-06,0.920928418636322,0.7455608248710632
60,1.0,0.5353676676750183,1e-06,0.9130606055259705,0.7518765330314636
61,1.0,0.5352505445480347,1e-06,0.9142407774925232,0.753078818321228
62,1.0,0.5346452593803406,1e-06,0.9189614653587341,0.7446042895317078
